Name,Slice,Inner Major Axis,Inner Minor Axis,Outer Major Axis,Outer Minor Axis,Notes,"Aspect Ratio, Outer",,Standard Deviation (microns) - Outer Major,Standad Deviation (microns) - Inner Major,Moved,Moved To
rect_000000,3,,,1341,781,Filled,0.582401193139448,,120.545980162481,55.3955473541571,FALSE,
,2,,,1202,884,Moved to 65,0.735440931780366,,,,TRUE,65
,1,,,1046,807,Moved to 42,0.77151051625239,,,,TRUE,42
,0,,,1203,892,Moved to 25,0.741479634247714,,,,TRUE,25
rect_000001,3,1659,1123,3001,2421,moved to 75. note asymmetrical cross section,0.806731089636788,,168.828068361474,90.9995421233902,TRUE,75
,2,2056,1326,3187,2539,"This thing is massive. Question, does the diameter change as you move through it?",0.796673988076561,,,,FALSE,
,1,1528,1061,2834,2381,,0.84015525758645,,,,FALSE,
,0,2057,1786,3183,2570,Possible branching here? Measured smaller of two apparent interiors,0.80741438894125,,,,FALSE,
rect_000003,3,2482,1710,3489,2201,Revisting rect_000002 - way better orientations. Note that the two slice 2 measurements are pretty close but the aspect ratio is .15 different,0.630839782172542,,103.40656007559,138.939735137217,FALSE,
,2,1942,1435,3385,1866,,0.551255539143279,,,,FALSE,
,1,2086,1581,3263,2079,,0.637143732761263,,,,FALSE,
,0,1741,1485,3286,2025,,0.616250760803408,,,,FALSE,
rect_000004,3,,,966,675,Actually bends sharply! Collides with big tube. Saved model. Filled,0.698757763975155,,91.8853452225471,151.940777936668,FALSE,
,2,,,995,837,,0.841206030150754,,,,FALSE,
,1,,,1003,954,,0.951146560319043,,,,FALSE,
,0,,,1169,1022,,0.874251497005988,,,,FALSE,
rect_000005,3,,,1386,1067,Also filled. Clearly dipping.,0.76984126984127,,114.059925770038,101.650955070116,FALSE,
,2,,,1127,1006,,0.892635314995563,,,,FALSE,
,1,,,1180,834,,0.706779661016949,,,,FALSE,
,0,417,261,1277,920,Small opening - asymmetrical tube,0.72043852779953,,,,FALSE,
rect_000006,3,429,211,1100,1003,Moved to 85,0.911818181818182,,63.4402606131679,25.9277843249283,TRUE,85
,2,335,250,1152,1046,Moved to 65,0.907986111111111,,,,TRUE,65
,1,,,1207,1064,Filled,0.88152444076222,,,,FALSE,
,0,,,1245,1046,Moved to 18; filled,0.840160642570281,,,,TRUE,18
rect_000007,3,1816,1507,2629,2134,U shape!,0.811715481171548,,438.695414458217,265.651871189846,FALSE,
,2,1639,1543,2880,2080,,0.722222222222222,,,,FALSE,
,1,2238,1673,3320,2393,Moved to 45,0.72078313253012,,,,TRUE,45
,0,1811,1442,3609,2658,Moved to 5,0.736492103075644,,,,TRUE,5
rect_000008,3,1584,1447,2442,2003,,0.82022932022932,,225.895255963171,203.163316898827,FALSE,
,2,1087,969,2331,1742,,0.747318747318747,,,,FALSE,
,1,973,942,2324,1665,,0.716437177280551,,,,FALSE,
,0,1031,887,1927,1518,Moved to 9,0.787752983912818,,,,FALSE,
rect_000010,3,,,690,577,Moved to 85; tiny,0.836231884057971,,73.8399169374758,61.6495471732491,TRUE,85
,2,,,701,608,Moved to 55,0.867332382310984,,,,TRUE,55
,1,,,732,662,,0.904371584699454,,,,FALSE,
,0,,,851,717,,0.842538190364277,,,,FALSE,
rect_000011,3,,,961,838,,0.872008324661811,,129.857614332006,83.3166649996666,FALSE,
,2,,,1183,969,,0.819103972950127,,,,FALSE,
,1,,,1258,881,,0.700317965023847,,,,FALSE,
,0,,,1196,1022,moved to 35,0.854515050167224,,,,TRUE,35
rect_000012,3,1473,1116,2672,1729,,0.647080838323353,,199.771536177371,61.2283975510275,FALSE,
,2,1287,812,2773,1706,,0.61521817526145,,,,FALSE,
,1,1212,799,2595,1797,Moved to 44,0.692485549132948,,,,TRUE,44
,0,1009,856,2308,1649,,0.714471403812825,,,,FALSE,
rect_000015,3,,,1147,992,rect_000013 and rect_000014 were busts,0.864864864864865,,132.35652609524,115.71048641617,FALSE,
,2,,,1150,1102,implied edge on the minor axis,0.958260869565217,,,,FALSE,
,1,,,1203,924,inner axis is negligible in terms of pixels,0.768079800498753,,,,FALSE,
,0,420,318,907,827,,0.911797133406836,,43.5162804783068,23.5141801189552,FALSE,
rect_000016,3,457,183,980,883,,0.901020408163265,,,,FALSE,
,2,,,940,864,inner axis is unclear,0.919148936170213,,,,FALSE,
,1,402,60,879,865,,0.984072810011377,,,,FALSE,
,0,466,93,1099,886,2 implied edges,0.806187443130118,,,,FALSE,
rect_000017,3,,,1364,1060,,0.777126099706745,,171.278282336086,106.026726190459,FALSE,
,2,,,1181,810,,0.685859441151566,,,,FALSE,
,1,,,995,965,,0.969849246231156,,,,FALSE,
,0,,,1017,995,implied edge on major axis,0.978367748279253,,,,FALSE,
rect_000019,3,468,160,922,803,rect_000018 was a bust,0.870932754880694,,81.606780764019,75.0527592208752,FALSE,
,2,430,215,1092,866,inner tube is divided into 2. Larger part was used.,0.793040293040293,,,,FALSE,
,1,531,242,1070,984,"implied outer edge, inner is slightly Y shaped, major axis is the longest length, minor is across the middle.",0.919626168224299,,,,FALSE,
,0,468,166,1090,880,implied edges against another tube and along an opening.,0.807339449541284,,,,FALSE,
rect_000020,3,501,103,1354,1304,impied edge along another tube,0.963072378138848,,119.086453189829,166.845986866132,FALSE,
,2,502,373,1260,1249,,0.991269841269841,,,,FALSE,
,1,510,254,1405,1318,impied edge along another tube,0.938078291814947,,,,FALSE,
,0,458,297,1134,962,implied edges against another tube and along an opening.,0.848324514991182,,,,FALSE,
rect_000021,3,,,1106,1005,implied edge,0.908679927667269,,123.494601771359,123.111060970708,FALSE,
,2,,,1341,1038,,0.774049217002237,,,,FALSE,
,1,425,290,1084,1028,,0.948339483394834,,,,FALSE,
,0,776,506,1094,779,Implied minor axis outer edge along break,0.712065813528336,,,,FALSE,
rect_000022,3,,,1235,1099,,0.889878542510121,,140.371827657832,81.7735694871312,FALSE,
,2,395,71,1248,1110,,0.889423076923077,,,,FALSE,
,1,381,215,1253,1094,,0.873104549082203,,,,FALSE,
,0,522,110,965,938,,0.972020725388601,,,,FALSE,
rect_000023,3,1480,1361,2280,1960,Moved to 68. Saved - appears to be closed on one end! ALSO: second tube inside -> clearly detritial. DEFINITELY RECONSTRUCT,0.859649122807018,,157.286098135425,197.060904291034,TRUE,68
,2,1534,1318,2173,2126,,0.97837091578463,,,,FALSE,
,1,1878,1489,2273,2206,Inferred minor outer axis,0.970523537175539,,,,FALSE,
,0,1596,948,2541,2434,Moved to 0,0.957890594254231,,,,TRUE,0
rect_000024,3,,,1038,973,Filled,0.9373795761079,,67.1664598838835,78.082755245103,FALSE,
,2,,,1172,1127,Effectively filled,0.96160409556314,,,,FALSE,
,1,,,1041,952,Effectively filled,0.914505283381364,,,,FALSE,
,0,404,213,1133,1011,"Moved to 15, small opening",0.892321270962048,,,,TRUE,15
rect_000025,3,1868,1622,2346,2077,"thin wallled; ridges, missiing parts of the wall",0.885336743393009,,110.486801625051,69.7728457209537,FALSE,
,2,1718,1516,2257,2149,,0.952148870181657,,,,TRUE,67
,1,1885,1717,2262,1981,,0.875773651635721,,,,TRUE,38
,0,1798,1715,2083,2092,,1.00432069131061,,,,FALSE,
rect_000026,3,,,961,733,filled; inferred because of connection,0.762747138397503,,45.2585166939145,48.0442504364466,FALSE,
,2,,,938,846,Effectively filled,0.901918976545842,,,,TRUE,55
,1,,,977,784,Effectively filled,0.802456499488229,,,,TRUE,44
,0,,,874,814,,0.931350114416476,,,,FALSE,
rect_000027,3,238,175,991,741,effectively filled,0.747729566094854,,98.0119040389142,83.0762701778713,FALSE,
,2,,,1049,910,,0.867492850333651,,,,FALSE,
,1,,,985,902,,0.915736040609137,,,,TRUE,30
,0,469,423,821,793,,0.965895249695493,,,,TRUE,3
rect_000028,3,,,1040,971,Filled,0.933653846153846,,68.4032162986507,47.6401441363619,FALSE,
,2,,,1181,887,,0.751058425063506,,,,TRUE,55
,1,,,1175,910,Also filled.,0.774468085106383,,,,TRUE,42
,0,,,1174,859,,0.731686541737649,,,,TRUE,23
rect_000029,3,,,1247,1174,,0.945469125902165,,17.4451521441727,42.6956281914983,TRUE,72
,2,,,1282,1089,,0.849453978159126,,,,TRUE,54
,1,,,1270,1169,,0.920472440944882,,,,TRUE,41
,0,,,1247,1179,,0.945469125902165,,,,FALSE,
rect_000030,3,2471,1813,3406,1979,"Large, broken shell. Outer major axis inferred. ",0.581033470346447,,398.445625734135,108.444686361297,TRUE,81
,2,2298,1666,3861,2136,,0.553224553224553,,,,TRUE,65
,1,2036,1560,3713,2150,,0.579046593051441,,,,FALSE,
,0,1963,1864,2959,2240,,0.7570125042244,,,,TRUE,17
rect_000031,3,1347,1318,2542,2078,Thin top,0.978470675575353,,120.508298469442,326.661394515279,FALSE,
rect_000031,2,1318,1231,2299,1928,,0.933990895295903,,,,TRUE,68
rect_000031,1,1173,704,2302,1588,,0.600170502983802,,,,FALSE,
rect_000031,0,1175,629,2302,1356,,0.53531914893617,,,,TRUE,34
rect_000032,3,,,1380,1261,,,,187.764702043098,38.2742297984775,FALSE,
rect_000032,2,,,1565,1223,,,,,,FALSE,
rect_000032,1,,,1113,1170,,,,,,FALSE,
rect_000032,0,,,1295,1235,,,,,,FALSE,
rect_000034,3,1487,985,2517,2157,,0.856972586412396,,230.459504758067,138.878844081211,TRUE,85
rect_000034,2,1541,848,2348,2292,,0.976149914821124,,,,FALSE,
rect_000034,1,1462,1007,2663,2098,,0.787833270747277,,,,FALSE,
rect_000034,0,1489,1369,2127,1957,,0.920075223319229,,,,TRUE,14
rect_000035,3,,,1098,945,,0.860655737704918,,90.6072108977352,70.5567147761289,TRUE,95
rect_000035,2,,,947,826,,0.872228088701162,,,,TRUE,53
rect_000035,1,,,1029,823,,0.79980563654033,,,,FALSE,
rect_000035,0,,,892,781,,0.875560538116592,,,,TRUE,18